"Treasure Factory Co.,Ltd. (TSE:3093)",TSE:3093,Retail (General),Japan,Japan,Japan,Company
Trend Micro Inc. (TSE:4704),TSE:4704,Software (System & Application),Japan,Japan,Japan,Company
"Trenders, Inc. (TSE:6069)",TSE:6069,Advertising,Japan,Japan,Japan,Company
Tri Chemical Laboratories Inc. (JASDAQ:4369),JASDAQ:4369,Semiconductor Equip,Japan,Japan,Japan,Company
Tri-Stage Inc. (TSE:2178),TSE:2178,Advertising,Japan,Japan,Japan,Company
TriIs Incorporated (JASDAQ:4840),JASDAQ:4840,Engineering/Construction,Japan,Japan,Japan,Company
Trinity Industrial Corporation (TSE:6382),TSE:6382,Machinery,Japan,Japan,Japan,Company
"Truck-One Co., Ltd. (FKSE:3047)",FKSE:3047,Retail (Automotive),Japan,Japan,Japan,Company
Trusco Nakayama Corporation (TSE:9830),TSE:9830,Retail (Distributors),Japan,Japan,Japan,Company
"Trust Co., Ltd. (TSE:3347)",TSE:3347,Retail (Automotive),Japan,Japan,Japan,Company
Trust Holdings Inc. (TSE:3286),TSE:3286,Business & Consumer Services,Japan,Japan,Japan,Company
Trust Tech Inc. (TSE:2154),TSE:2154,Business & Consumer Services,Japan,Japan,Japan,Company
"TS TECH Co., Ltd. (TSE:7313)",TSE:7313,Auto Parts,Japan,Japan,Japan,Company
"TSI Holdings Co.,Ltd. (TSE:3608)",TSE:3608,Apparel,Japan,Japan,Japan,Company
Tsubakimoto Chain Co. (TSE:6371),TSE:6371,Machinery,Japan,Japan,Japan,Company
"Tsubakimoto Kogyo Co., Ltd. (TSE:8052)",TSE:8052,Retail (Distributors),Japan,Japan,Japan,Company
"Tsuchiya Holdings Co., Ltd. (TSE:1840)",TSE:1840,Homebuilding,Japan,Japan,Japan,Company
Tsudakoma Corp. (TSE:6217),TSE:6217,Machinery,Japan,Japan,Japan,Company
Tsugami Corporation (TSE:6101),TSE:6101,Machinery,Japan,Japan,Japan,Company
Tsukada Global Holdings Inc. (TSE:2418),TSE:2418,Business & Consumer Services,Japan,Japan,Japan,Company
"Tsukamoto Corporation Co., Ltd. (TSE:8025)",TSE:8025,Retail (Distributors),Japan,Japan,Japan,Company
"Tsukiji Uoichiba Company, Limited (TSE:8039)",TSE:8039,Food Wholesalers,Japan,Japan,Japan,Company
Tsukishima Kikai Co. Ltd. (TSE:6332),TSE:6332,Machinery,Japan,Japan,Japan,Company
Tsukui Corp. (TSE:2398),TSE:2398,Hospitals/Healthcare Facilities,Japan,Japan,Japan,Company
Tsumura & Co. (TSE:4540),TSE:4540,Drugs (Pharmaceutical),Japan,Japan,Japan,Company
Tsuruha Holdings Inc. (TSE:3391),TSE:3391,Retail (Special Lines),Japan,Japan,Japan,Company
"Tsurumi Manufacturing Co., Ltd. (TSE:6351)",TSE:6351,Machinery,Japan,Japan,Japan,Company
"Tsuruya Co., Ltd. (TSE:5386)",TSE:5386,Building Materials,Japan,Japan,Japan,Company
"Tsutsumi Jewelry Co., Ltd. (TSE:7937)",TSE:7937,Apparel,Japan,Japan,Japan,Company
"Tsuzuki Denki Co., Ltd. (TSE:8157)",TSE:8157,Computer Services,Japan,Japan,Japan,Company
"TTK Co., Ltd. (TSE:1935)",TSE:1935,Engineering/Construction,Japan,Japan,Japan,Company
TV Asahi Holdings Corporation (TSE:9409),TSE:9409,Broadcasting,Japan,Japan,Japan,Company
TV TOKYO Holdings Corporation (TSE:9413),TSE:9413,Broadcasting,Japan,Japan,Japan,Company
Twinbird Corporation (TSE:6897),TSE:6897,Furn/Home Furnishings,Japan,Japan,Japan,Company
TYK Corporation (TSE:5363),TSE:5363,Construction Supplies,Japan,Japan,Japan,Company
TYO Inc. (TSE:4358),TSE:4358,Advertising,Japan,Japan,Japan,Company
"U-Next Co., Ltd. (TSE:9418)",TSE:9418,Telecom. Services,Japan,Japan,Japan,Company
U-Shin Ltd. (TSE:6985),TSE:6985,Auto Parts,Japan,Japan,Japan,Company
UACJ Corporation (TSE:5741),TSE:5741,Metals & Mining,Japan,Japan,Japan,Company
"Ube Industries, Ltd. (TSE:4208)",TSE:4208,Chemical (Diversified),Japan,Japan,Japan,Company
"UBIC, Inc. (TSE:2158)",TSE:2158,Computer Services,Japan,Japan,Japan,Company
Ubiquitous Corporation (JASDAQ:3858),JASDAQ:3858,Software (System & Application),Japan,Japan,Japan,Company
"Ubiteq, Inc. (JASDAQ:6662)",JASDAQ:6662,Electronics (General),Japan,Japan,Japan,Company
"Uchida Esco Co.,Ltd. (JASDAQ:4699)",JASDAQ:4699,Software (System & Application),Japan,Japan,Japan,Company
"Uchida Yoko Co., Ltd. (TSE:8057)",TSE:8057,Office Equipment & Services,Japan,Japan,Japan,Company
"Uchiyama Holdings Co., Ltd. (TSE:6059)",TSE:6059,Healthcare Support Services,Japan,Japan,Japan,Company
"Ucs Co., Ltd. (JASDAQ:8787)",JASDAQ:8787,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan,Company
"Uehara Sei Shoji Co.,Ltd. (TSE:8148)",TSE:8148,Oilfield Svcs/Equip.,Japan,Japan,Japan,Company
UEKI Corporation (TSE:1867),TSE:1867,Engineering/Construction,Japan,Japan,Japan,Company
"Uematsu Shokai Co., Ltd. (JASDAQ:9914)",JASDAQ:9914,Retail (Distributors),Japan,Japan,Japan,Company
"UEX, Ltd. (JASDAQ:9888)",JASDAQ:9888,Retail (Distributors),Japan,Japan,Japan,Company
"Ukai Co., Ltd (JASDAQ:7621)",JASDAQ:7621,Restaurant/Dining,Japan,Japan,Japan,Company
UKC Holdings Corporation (TSE:3156),TSE:3156,Computer Services,Japan,Japan,Japan,Company
"ULS Group, Inc. (JASDAQ:3798)",JASDAQ:3798,Computer Services,Japan,Japan,Japan,Company
"ULVAC, Inc. (TSE:6728)",TSE:6728,Semiconductor Equip,Japan,Japan,Japan,Company
"UMENOHANA Co., Ltd. (TSE:7604)",TSE:7604,Restaurant/Dining,Japan,Japan,Japan,Company
UMN Pharma Inc. (TSE:4585),TSE:4585,Drugs (Biotechnology),Japan,Japan,Japan,Company
Unicafe Inc. (TSE:2597),TSE:2597,Food Processing,Japan,Japan,Japan,Company
Unicharm Corporation (TSE:8113),TSE:8113,Household Products,Japan,Japan,Japan,Company
Uniden Holdings Corporation (TSE:6815),TSE:6815,Telecom. Equipment,Japan,Japan,Japan,Company
"Unimat Retirement Community Co., Ltd. (JASDAQ:9707)",JASDAQ:9707,Healthcare Support Services,Japan,Japan,Japan,Company
Union Tool Co. (TSE:6278),TSE:6278,Machinery,Japan,Japan,Japan,Company
Unipres Corporation (TSE:5949),TSE:5949,Auto Parts,Japan,Japan,Japan,Company
Unirita Inc. (JASDAQ:3800),JASDAQ:3800,Software (System & Application),Japan,Japan,Japan,Company
United Arrows Ltd. (TSE:7606),TSE:7606,Retail (Special Lines),Japan,Japan,Japan,Company
United Super Markets Holdings Inc. (TSE:3222),TSE:3222,Retail (Grocery and Food),Japan,Japan,Japan,Company
"UNITED, Inc. (TSE:2497)",TSE:2497,Software (Internet),Japan,Japan,Japan,Company
Unitika Ltd. (TSE:3103),TSE:3103,Apparel,Japan,Japan,Japan,Company
Univance Corporation (TSE:7254),TSE:7254,Auto Parts,Japan,Japan,Japan,Company
"UNIVERSAL ENGEISHA Co., Ltd. (JASDAQ:6061)",JASDAQ:6061,Environmental & Waste Services,Japan,Japan,Japan,Company
Universal Entertainment Corporation (JASDAQ:6425),JASDAQ:6425,Recreation,Japan,Japan,Japan,Company
Universal Solution Systems Inc. (JASDAQ:3390),JASDAQ:3390,Computer Services,Japan,Japan,Japan,Company
"UNIZO Holdings Company, Limited (TSE:3258)",TSE:3258,Real Estate (Operations & Services),Japan,Japan,Japan,Company
"Unozawa-gumi Iron Works, Limited (TSE:6396)",TSE:6396,Machinery,Japan,Japan,Japan,Company
"UNY Group Holdings Co., Ltd. (TSE:8270)",TSE:8270,Retail (General),Japan,Japan,Japan,Company
"Uoki Co.,Ltd. (TSE:2683)",TSE:2683,Retail (Grocery and Food),Japan,Japan,Japan,Company
"Uoriki Co., Ltd. (TSE:7596)",TSE:7596,Retail (Grocery and Food),Japan,Japan,Japan,Company
"Urai Co.,Ltd. (JASDAQ:2658)",JASDAQ:2658,Retail (Distributors),Japan,Japan,Japan,Company
"Urban Life Co., Ltd. (TSE:8851)",TSE:8851,Real Estate (General/Diversified),Japan,Japan,Japan,Company
"Urbanet Corporation Co.,Ltd. (JASDAQ:3242)",JASDAQ:3242,Real Estate (General/Diversified),Japan,Japan,Japan,Company
USEN Corporation (JASDAQ:4842),JASDAQ:4842,Broadcasting,Japan,Japan,Japan,Company
Ushio Inc. (TSE:6925),TSE:6925,Electrical Equipment,Japan,Japan,Japan,Company
USS Co. Ltd. (TSE:4732),TSE:4732,Retail (Automotive),Japan,Japan,Japan,Company
"UT Group Co., Ltd. (JASDAQ:2146)",JASDAQ:2146,Semiconductor Equip,Japan,Japan,Japan,Company
Utoc Corporation (TSE:9358),TSE:9358,Trucking,Japan,Japan,Japan,Company
V Technology Co. Ltd. (TSE:7717),TSE:7717,Electronics (General),Japan,Japan,Japan,Company
"V-cube, Inc. (TSE:3681)",TSE:3681,Software (Internet),Japan,Japan,Japan,Company
"Valor Holdings Co., Ltd. (TSE:9956)",TSE:9956,Retail (Grocery and Food),Japan,Japan,Japan,Company
"Value HR Co.,Ltd. (TSE:6078)",TSE:6078,Healthcare Support Services,Japan,Japan,Japan,Company
ValueCommerce Co. Ltd (TSE:2491),TSE:2491,Advertising,Japan,Japan,Japan,Company
Vector Inc. (JASDAQ:2656),JASDAQ:2656,Retail (Online),Japan,Japan,Japan,Company
Vector Inc. (TSE:6058),TSE:6058,Advertising,Japan,Japan,Japan,Company
"Venture Revitalize Investment, Inc. (TSE:8721)",TSE:8721,Investments & Asset Management,Japan,Japan,Japan,Company
VERISERVE Corporation (TSE:3724),TSE:3724,Computer Services,Japan,Japan,Japan,Company
"Verite Co., Ltd. (TSE:9904)",TSE:9904,Retail (Special Lines),Japan,Japan,Japan,Company
Via Holdings Inc. (JASDAQ:7918),JASDAQ:7918,Restaurant/Dining,Japan,Japan,Japan,Company
"Village Vanguard CO.,LTD. (JASDAQ:2769)",JASDAQ:2769,Retail (Special Lines),Japan,Japan,Japan,Company
Vinx corp. (JASDAQ:3784),JASDAQ:3784,Information Services,Japan,Japan,Japan,Company
Vision Inc. (TSE:9416),TSE:9416,Telecom. Services,Japan,Japan,Japan,Company
Vital KSK Holdings Inc. (TSE:3151),TSE:3151,Healthcare Support Services,Japan,Japan,Japan,Company
"Vitec Holdings Co., Ltd. (TSE:9957)",TSE:9957,Computer Services,Japan,Japan,Japan,Company
"VLC Holdings Co., Ltd. (NSE:2467)",NSE:2467,Advertising,Japan,Japan,Japan,Company
Voltage Incorporation (TSE:3639),TSE:3639,Software (System & Application),Japan,Japan,Japan,Company
"VOYAGE GROUP, Inc. (TSE:3688)",TSE:3688,Software (Internet),Japan,Japan,Japan,Company
VT Holdings Co. Ltd. (TSE:7593),TSE:7593,Retail (Automotive),Japan,Japan,Japan,Company
W-SCOPE Corporation (TSE:6619),TSE:6619,Chemical (Basic),Japan,Japan,Japan,Company
Wacoal Holdings Corp. (TSE:3591),TSE:3591,Apparel,Japan,Japan,Japan,Company
"Wacom Co., Ltd. (TSE:6727)",TSE:6727,Computers/Peripherals,Japan,Japan,Japan,Company
Wadakohsan Corporation (JASDAQ:8931),JASDAQ:8931,Real Estate (General/Diversified),Japan,Japan,Japan,Company
"Waida Mfg. Co., Ltd. (JASDAQ:6158)",JASDAQ:6158,Machinery,Japan,Japan,Japan,Company
"Wakachiku Construction Co., Ltd. (TSE:1888)",TSE:1888,Engineering/Construction,Japan,Japan,Japan,Company
"Wakamoto Pharmaceutical Co., Ltd. (TSE:4512)",TSE:4512,Drugs (Pharmaceutical),Japan,Japan,Japan,Company
"Wakita & Co., Ltd. (TSE:8125)",TSE:8125,Retail (Distributors),Japan,Japan,Japan,Company
"Wakou Shokuhin Co., Ltd. (JASDAQ:2813)",JASDAQ:2813,Food Processing,Japan,Japan,Japan,Company
"Warabeya Nichiyo Co., Ltd. (TSE:2918)",TSE:2918,Food Processing,Japan,Japan,Japan,Company
"Waseda Academy Co., Ltd. (TSE:4718)",TSE:4718,Education,Japan,Japan,Japan,Company
Watabe Wedding Corporation (TSE:4696),TSE:4696,Business & Consumer Services,Japan,Japan,Japan,Company
"Watahan & Co.,Ltd. (TSE:3199)",TSE:3199,Retail (General),Japan,Japan,Japan,Company
"Watami Co., Ltd. (TSE:7522)",TSE:7522,Restaurant/Dining,Japan,Japan,Japan,Company
"Watanabe Sato Co., Ltd. (JASDAQ:1807)",JASDAQ:1807,Engineering/Construction,Japan,Japan,Japan,Company
Water Direct Corporation (TSE:2588),TSE:2588,Retail (Distributors),Japan,Japan,Japan,Company
"Watt Mann Co., Ltd. (JASDAQ:9927)",JASDAQ:9927,Retail (Special Lines),Japan,Japan,Japan,Company
"Watts Co., Ltd. (TSE:2735)",TSE:2735,Retail (General),Japan,Japan,Japan,Company
"WDB Holdings Co., Ltd. (TSE:2475)",TSE:2475,Business & Consumer Services,Japan,Japan,Japan,Company
WDI Corporation (JASDAQ:3068),JASDAQ:3068,Restaurant/Dining,Japan,Japan,Japan,Company
"Wealth Management, Inc. (TSE:3772)",TSE:3772,Software (Internet),Japan,Japan,Japan,Company
Weathernews Inc. (TSE:4825),TSE:4825,Business & Consumer Services,Japan,Japan,Japan,Company
"Wedge Holdings CO., LTD. (JASDAQ:2388)",JASDAQ:2388,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan,Company
"Weds Co., Ltd. (JASDAQ:7551)",JASDAQ:7551,Retail (Distributors),Japan,Japan,Japan,Company
"Welcia Holdings Co., Ltd. (TSE:3141)",TSE:3141,Retail (Special Lines),Japan,Japan,Japan,Company
Wellco Holdings Corporation (TSE:7831),TSE:7831,Publshing & Newspapers,Japan,Japan,Japan,Company
Wellnet Corporation (TSE:2428),TSE:2428,Information Services,Japan,Japan,Japan,Company
Wesco Holdings Inc. (TSE:6091),TSE:6091,Business & Consumer Services,Japan,Japan,Japan,Company
West Holdings Corporation (JASDAQ:1407),JASDAQ:1407,Homebuilding,Japan,Japan,Japan,Company
West Japan Railway Company (TSE:9021),TSE:9021,Transportation (Railroads),Japan,Japan,Japan,Company
"WILL Co., Ltd. (JASDAQ:3241)",JASDAQ:3241,Real Estate (General/Diversified),Japan,Japan,Japan,Company
"Will Group, Inc. (TSE:6089)",TSE:6089,Business & Consumer Services,Japan,Japan,Japan,Company
Wilson Learning Worldwide Inc (JASDAQ:9610),JASDAQ:9610,Business & Consumer Services,Japan,Japan,Japan,Company
"WIN-Partners Co., Ltd. (TSE:3183)",TSE:3183,Healthcare Support Services,Japan,Japan,Japan,Company
Wintest Corporation (TSE:6721),TSE:6721,Electronics (General),Japan,Japan,Japan,Company
"WirelessGate, Inc. (TSE:9419)",TSE:9419,Telecom (Wireless),Japan,Japan,Japan,Company
With us Corporation (JASDAQ:9696),JASDAQ:9696,Education,Japan,Japan,Japan,Company
"WiZ Co., Ltd. (JASDAQ:7835)",JASDAQ:7835,Recreation,Japan,Japan,Japan,Company
WonderCorporation (JASDAQ:3344),JASDAQ:3344,Retail (Special Lines),Japan,Japan,Japan,Company
"Wood Friends Co.,Ltd. (JASDAQ:8886)",JASDAQ:8886,Homebuilding,Japan,Japan,Japan,Company
"Wood One Co., Ltd. (TSE:7898)",TSE:7898,Paper/Forest Products,Japan,Japan,Japan,Company
Workman Co. Ltd. (JASDAQ:7564),JASDAQ:7564,Retail (Special Lines),Japan,Japan,Japan,Company
"World Holdings Co., Ltd. (JASDAQ:2429)",JASDAQ:2429,Business & Consumer Services,Japan,Japan,Japan,Company
Wowow Inc. (TSE:4839),TSE:4839,Broadcasting,Japan,Japan,Japan,Company
"Xebio Holdings Co., Ltd. (TSE:8281)",TSE:8281,Retail (Special Lines),Japan,Japan,Japan,Company
XNET Corporation (TSE:4762),TSE:4762,Information Services,Japan,Japan,Japan,Company
"Y. S. Food Co., Ltd. (JASDAQ:3358)",JASDAQ:3358,Restaurant/Dining,Japan,Japan,Japan,Company
"Y.A.C. Co., Ltd. (TSE:6298)",TSE:6298,Semiconductor Equip,Japan,Japan,Japan,Company
Y' s table corporation (TSE:2798),TSE:2798,Restaurant/Dining,Japan,Japan,Japan,Company
Ya-Man Ltd. (TSE:6630),TSE:6630,Household Products,Japan,Japan,Japan,Company
"Yachiyo Industry Co., Ltd. (JASDAQ:7298)",JASDAQ:7298,Auto Parts,Japan,Japan,Japan,Company
Yagami Inc. (NSE:7488),NSE:7488,Healthcare Support Services,Japan,Japan,Japan,Company
"Yagi & Co., Ltd. (TSE:7460)",TSE:7460,Retail (Distributors),Japan,Japan,Japan,Company
"Yahagi Construction Co.,Ltd. (TSE:1870)",TSE:1870,Engineering/Construction,Japan,Japan,Japan,Company
Yahoo Japan Corporation (TSE:4689),TSE:4689,Software (Internet),Japan,Japan,Japan,Company
"Yaizu Suisankagaku Industry Co.,Ltd. (TSE:2812)",TSE:2812,Food Processing,Japan,Japan,Japan,Company
Yakult Honsha Co. Ltd. (TSE:2267),TSE:2267,Food Processing,Japan,Japan,Japan,Company
"YAKUODO Co., Ltd. (TSE:3385)",TSE:3385,Retail (Special Lines),Japan,Japan,Japan,Company
Yamabiko Corporation (TSE:6250),TSE:6250,Farming/Agriculture,Japan,Japan,Japan,Company
"YAMADA Consulting Group Co., Ltd. (JASDAQ:4792)",JASDAQ:4792,Business & Consumer Services,Japan,Japan,Japan,Company
Yamada Corporation (TSE:6392),TSE:6392,Machinery,Japan,Japan,Japan,Company
"Yamada Denki Co., Ltd. (TSE:9831)",TSE:9831,Retail (Special Lines),Japan,Japan,Japan,Company
Yamada Servicer Synthetic Office Co. Ltd. (JASDAQ:4351),JASDAQ:4351,Business & Consumer Services,Japan,Japan,Japan,Company
"Yamada SXL Home Co., Ltd. (TSE:1919)",TSE:1919,Homebuilding,Japan,Japan,Japan,Company
Yamadai Corp. (JASDAQ:7426),JASDAQ:7426,Retail (Distributors),Japan,Japan,Japan,Company
"Yamae Hisano Co., Ltd. (FKSE:8108)",FKSE:8108,Retail (Distributors),Japan,Japan,Japan,Company
"Yamaguchi Financial Group, Inc. (TSE:8418)",TSE:8418,Banks (Regional),Japan,Japan,Japan,Company
Yamaha Corporation (TSE:7951),TSE:7951,Recreation,Japan,Japan,Japan,Company
Yamaha Motor Co. Ltd. (TSE:7272),TSE:7272,Auto & Truck,Japan,Japan,Japan,Company
Yamaichi Electronics Co. Ltd. (TSE:6941),TSE:6941,Semiconductor,Japan,Japan,Japan,Company
"Yamaka Electric Construction Co.,Ltd. (JASDAQ:1789)",JASDAQ:1789,Engineering/Construction,Japan,Japan,Japan,Company
"Yamaki Co.,Ltd. (TSE:3598)",TSE:3598,Apparel,Japan,Japan,Japan,Company
"Yamanaka Co., Ltd. (NSE:8190)",NSE:8190,Retail (Grocery and Food),Japan,Japan,Japan,Company
"Yamane Medical Co., Ltd. (JASDAQ:2144)",JASDAQ:2144,Hospitals/Healthcare Facilities,Japan,Japan,Japan,Company
Yamano Holding Corp. (JASDAQ:7571),JASDAQ:7571,Retail (Distributors),Japan,Japan,Japan,Company
Yamashin-Filter CORP. (TSE:6240),TSE:6240,Machinery,Japan,Japan,Japan,Company
Yamashina Corporation (TSE:5955),TSE:5955,Machinery,Japan,Japan,Japan,Company
"Yamashita Medical Instruments Co.,Ltd. (TSE:3022)",TSE:3022,Healthcare Support Services,Japan,Japan,Japan,Company
Yamatane Corporation (TSE:9305),TSE:9305,Food Wholesalers,Japan,Japan,Japan,Company
Yamato Corporation (TSE:1967),TSE:1967,Engineering/Construction,Japan,Japan,Japan,Company
"Yamato Holdings Co., Ltd. (TSE:9064)",TSE:9064,Transportation,Japan,Japan,Japan,Company
"Yamato Industry Co., Ltd. (JASDAQ:7886)",JASDAQ:7886,Chemical (Basic),Japan,Japan,Japan,Company
Yamato International Inc. (TSE:8127),TSE:8127,Apparel,Japan,Japan,Japan,Company
"Yamato Kogyo Co., Ltd. (TSE:5444)",TSE:5444,Steel,Japan,Japan,Japan,Company
"Yamau Co., Ltd. (JASDAQ:5284)",JASDAQ:5284,Construction Supplies,Japan,Japan,Japan,Company
Yamaura Corporation (TSE:1780),TSE:1780,Engineering/Construction,Japan,Japan,Japan,Company
Yamax Corp. (JASDAQ:5285),JASDAQ:5285,Construction Supplies,Japan,Japan,Japan,Company
Yamaya Corporation (TSE:9994),TSE:9994,Retail (Grocery and Food),Japan,Japan,Japan,Company
Yamazaki Baking Co. Ltd. (TSE:2212),TSE:2212,Food Processing,Japan,Japan,Japan,Company
"Yamazaki Co., Ltd. (JASDAQ:6147)",JASDAQ:6147,Machinery,Japan,Japan,Japan,Company
"Yamazawa Co., Ltd. (TSE:9993)",TSE:9993,Retail (Grocery and Food),Japan,Japan,Japan,Company
Yamazen Corp. (TSE:8051),TSE:8051,Retail (Distributors),Japan,Japan,Japan,Company
"Yaoko Co., Ltd. (TSE:8279)",TSE:8279,Retail (Grocery and Food),Japan,Japan,Japan,Company
"Yashima Denki Co.,Ltd. (TSE:3153)",TSE:3153,Electronics (General),Japan,Japan,Japan,Company
Yaskawa Electric Corp. (TSE:6506),TSE:6506,Electronics (General),Japan,Japan,Japan,Company
Yaskawa Information Systems Corp. (TSE:2354),TSE:2354,Computer Services,Japan,Japan,Japan,Company
Yasuda Logistics Corporation (TSE:9324),TSE:9324,Transportation,Japan,Japan,Japan,Company
"Yasuhara Chemical Co., Ltd. (TSE:4957)",TSE:4957,Chemical (Specialty),Japan,Japan,Japan,Company
Yasunaga Corporation (TSE:7271),TSE:7271,Auto Parts,Japan,Japan,Japan,Company
Yellow Hat Ltd. (TSE:9882),TSE:9882,Retail (Automotive),Japan,Japan,Japan,Company
YKT Corporation (JASDAQ:2693),JASDAQ:2693,Retail (Distributors),Japan,Japan,Japan,Company
"Yodogawa Steel Works, Ltd. (TSE:5451)",TSE:5451,Steel,Japan,Japan,Japan,Company
Yokogawa Bridge Holdings Corp. (TSE:5911),TSE:5911,Engineering/Construction,Japan,Japan,Japan,Company
Yokogawa Electric Corp. (TSE:6841),TSE:6841,Electronics (General),Japan,Japan,Japan,Company
"Yokohama Gyorui Co., Ltd. (JASDAQ:7443)",JASDAQ:7443,Food Wholesalers,Japan,Japan,Japan,Company
"Yokohama Maruuo Co., Ltd. (JASDAQ:8045)",JASDAQ:8045,Food Wholesalers,Japan,Japan,Japan,Company
"Yokohama Reito Co., Ltd. (TSE:2874)",TSE:2874,Food Wholesalers,Japan,Japan,Japan,Company
"Yokota Manufacturing Co., Ltd. (JASDAQ:6248)",JASDAQ:6248,Machinery,Japan,Japan,Japan,Company
"Yokowo Co., Ltd. (TSE:6800)",TSE:6800,Electronics (General),Japan,Japan,Japan,Company
"Yomeishu Seizo Co., Ltd. (TSE:2540)",TSE:2540,Beverage (Alcoholic),Japan,Japan,Japan,Company
Yomiuri Land Co. Ltd. (TSE:9671),TSE:9671,Recreation,Japan,Japan,Japan,Company
Yondenko Corporation (TSE:1939),TSE:1939,Engineering/Construction,Japan,Japan,Japan,Company
Yondoshi Holdings Inc. (TSE:8008),TSE:8008,Apparel,Japan,Japan,Japan,Company
Yonekyu Corporation (TSE:2290),TSE:2290,Food Processing,Japan,Japan,Japan,Company
Yonex Co. Ltd. (TSE:7906),TSE:7906,Recreation,Japan,Japan,Japan,Company
Yorozu Corporation (TSE:7294),TSE:7294,Auto Parts,Japan,Japan,Japan,Company
"Yoshicon Co.,Ltd. (JASDAQ:5280)",JASDAQ:5280,Construction Supplies,Japan,Japan,Japan,Company
"Yoshinoya Holdings Co., Ltd. (TSE:9861)",TSE:9861,Restaurant/Dining,Japan,Japan,Japan,Company
Yoshitake Inc. (JASDAQ:6488),JASDAQ:6488,Machinery,Japan,Japan,Japan,Company
"Yossix Co.,Ltd. (JASDAQ:3221)",JASDAQ:3221,Restaurant/Dining,Japan,Japan,Japan,Company
"Yotai Refractories Co., Ltd. (TSE:5357)",TSE:5357,Construction Supplies,Japan,Japan,Japan,Company
Youji Corporation (JASDAQ:2152),JASDAQ:2152,Education,Japan,Japan,Japan,Company
"Yuasa Funashoku Co., Ltd. (TSE:8006)",TSE:8006,Food Wholesalers,Japan,Japan,Japan,Company
Yuasa Trading Co. Ltd. (TSE:8074),TSE:8074,Retail (Distributors),Japan,Japan,Japan,Company
"Yuke's Co., Ltd. (JASDAQ:4334)",JASDAQ:4334,Software (Entertainment),Japan,Japan,Japan,Company
"Yuken Kogyo Co., Ltd. (TSE:6393)",TSE:6393,Machinery,Japan,Japan,Japan,Company
"Yuki Gosei Kogyo Co., Ltd. (TSE:4531)",TSE:4531,Chemical (Diversified),Japan,Japan,Japan,Company
"Yume no Machi Souzou Iinkai Co., Ltd. (JASDAQ:2484)",JASDAQ:2484,Retail (Online),Japan,Japan,Japan,Company
"Yume Technology Co., Ltd. (JASDAQ:2458)",JASDAQ:2458,Business & Consumer Services,Japan,Japan,Japan,Company
"Yumemitsuketai Co., Ltd. (JASDAQ:2673)",JASDAQ:2673,Retail (Special Lines),Japan,Japan,Japan,Company
"Yumeshin Holdings Co.,Ltd. (JASDAQ:2362)",JASDAQ:2362,Business & Consumer Services,Japan,Japan,Japan,Company
Yurtec Corporation (TSE:1934),TSE:1934,Engineering/Construction,Japan,Japan,Japan,Company
"Yusen Logistics Co.,Ltd. (TSE:9370)",TSE:9370,Transportation,Japan,Japan,Japan,Company
"Yushin Precision Equipment Co., Ltd. (TSE:6482)",TSE:6482,Machinery,Japan,Japan,Japan,Company
"Yushiro Chemical Industry Co., Ltd. (TSE:5013)",TSE:5013,Chemical (Diversified),Japan,Japan,Japan,Company
Yutaka Foods Corporation (TSE:2806),TSE:2806,Food Processing,Japan,Japan,Japan,Company
"Yutaka Giken Co., Ltd. (JASDAQ:7229)",JASDAQ:7229,Auto Parts,Japan,Japan,Japan,Company
"Yutaka Shoji Co., Ltd. (JASDAQ:8747)",JASDAQ:8747,Brokerage & Investment Banking,Japan,Japan,Japan,Company
